Date,Open,High,Low,Close,Volume
2011-03-30,250.0,259.5,250.0,259.5,1400
2011-03-31,265.0,265.0,250.5,251.0,2400
2011-04-01,250.5,251.5,250.5,251.5,2400
2011-04-04,271.0,271.5,271.0,271.5,4600
2011-04-05,260.5,260.5,253.0,253.0,1200
2011-04-06,251.5,251.5,250.5,250.5,1000
2011-04-07,250.5,250.5,250.5,250.5,1000
2011-04-08,250.0,252.5,250.0,252.5,2000
2011-04-11,253.0,255.5,253.0,255.5,600
2011-04-12,255.5,255.5,255.5,255.5,600
2011-04-13,246.5,250.5,246.5,250.5,1400
2011-04-14,250.0,250.0,249.5,249.5,400
2011-04-15,245.5,245.5,245.5,245.5,800
2011-04-18,249.5,249.5,243.0,249.5,1600
2011-04-19,249.0,249.0,249.0,249.0,200
2011-04-20,249.0,249.0,249.0,249.0,200
2011-04-21,249.0,249.0,247.5,247.5,600
2011-04-22,249.5,250.0,247.5,250.0,1600
2011-04-25,250.0,250.0,250.0,250.0,4200
2011-04-26,260.0,260.0,260.0,260.0,1600
2011-04-27,259.0,266.0,255.0,260.0,1800
2011-04-28,258.0,270.0,257.5,265.0,3800
2011-05-02,265.0,265.0,265.0,265.0,0
2011-05-06,260.0,260.0,260.0,260.0,0
2011-05-09,260.0,260.0,260.0,260.0,0
2011-05-10,255.5,255.5,255.5,255.5,1200
2011-05-11,257.0,257.5,250.0,250.0,10600
2011-05-12,251.0,252.5,251.0,252.5,600
2011-05-13,250.0,250.0,250.0,250.0,600
2011-05-16,245.0,245.0,245.0,245.0,2000
2011-05-17,245.0,245.0,245.0,245.0,2000
2011-05-18,245.0,245.0,245.0,245.0,2000
2011-05-19,245.0,252.0,237.5,237.5,3200
2011-05-20,244.5,252.5,244.5,252.5,1600
2011-05-23,252.5,252.5,252.5,252.5,1600
2011-05-24,252.5,252.5,252.5,252.5,1600
2011-05-25,252.5,252.5,252.5,252.5,200
2011-05-26,252.5,252.5,250.0,250.0,400
2011-05-27,250.0,250.0,250.0,250.0,400
2011-05-30,250.0,250.0,250.0,250.0,0
2011-05-31,250.0,250.0,250.0,250.0,0
2011-06-01,261.5,261.5,260.5,260.5,800
2011-06-02,270.5,270.5,250.5,250.5,3600
2011-06-03,247.0,252.5,247.0,251.5,800
2011-06-06,248.0,255.0,245.0,255.0,2400
2011-06-07,255.0,255.0,255.0,255.0,2400
2011-06-08,250.0,250.0,250.0,250.0,200
2011-06-09,250.0,250.0,250.0,250.0,200
2011-06-10,255.0,255.0,255.0,255.0,2000
2011-06-13,260.0,260.0,259.5,259.5,400
2011-06-14,259.5,259.5,259.5,259.5,400
2011-06-15,260.0,260.0,260.0,260.0,600
2011-06-16,256.0,257.5,252.5,252.5,3000
2011-06-17,252.5,252.5,252.5,252.5,3000
2011-06-20,265.0,265.0,265.0,265.0,2000
2011-06-21,265.0,265.0,265.0,265.0,2000
2011-06-22,258.0,262.5,257.5,262.5,1800
2011-06-23,262.5,262.5,262.5,262.5,1800
2011-06-24,257.5,257.5,257.5,257.5,200
2011-06-27,260.0,260.0,257.0,257.0,600
2011-06-28,257.0,257.0,257.0,257.0,200
2011-06-29,262.0,266.0,262.0,266.0,3200
2011-06-30,286.0,286.0,286.0,286.0,2200
2011-07-01,286.0,286.0,275.0,277.5,2400
2011-07-04,287.5,287.5,282.5,282.5,3600
2011-07-05,275.0,275.0,275.0,275.0,200
2011-07-06,275.0,277.0,274.5,274.5,11200
2011-07-07,274.0,274.0,274.0,274.0,200
2011-07-08,274.0,274.0,274.0,274.0,200
2011-07-11,273.5,273.5,273.5,273.5,200
2011-07-12,258.5,263.5,258.5,263.5,1000
2011-07-13,263.5,263.5,263.5,263.5,1000
2011-07-14,253.5,253.5,253.5,253.5,200
2011-07-15,253.5,253.5,253.5,253.5,200
2011-07-19,263.5,263.5,263.5,263.5,200
2011-07-20,263.5,263.5,263.5,263.5,200
2011-07-21,258.5,258.5,253.5,253.5,1200
2011-07-22,256.0,256.0,255.5,255.5,600
2011-07-25,255.0,255.0,255.0,255.0,1000
2011-07-26,255.0,255.0,255.0,255.0,600
2011-07-27,254.0,255.0,249.0,255.0,7200
2011-07-28,254.5,254.5,247.5,247.5,3000
2011-07-29,248.0,248.0,245.5,245.5,4600
2011-08-01,238.0,247.5,238.0,247.5,3800
2011-08-02,261.5,261.5,242.5,243.5,4800
2011-08-03,242.0,242.0,223.0,228.0,15400
2011-08-04,230.5,231.5,222.0,225.0,6200
2011-08-05,224.0,224.0,215.0,220.0,1800
2011-08-08,224.0,227.0,221.5,222.5,7800
2011-08-09,212.5,215.0,207.5,215.0,4000
2011-08-10,223.0,224.5,220.0,221.5,1800
2011-08-11,222.5,225.0,222.0,225.0,4600
2011-08-12,225.0,225.0,219.0,220.0,3200
2011-08-15,225.0,225.0,220.0,220.0,2200
2011-08-16,224.0,226.5,215.5,226.5,4000
2011-08-17,226.5,226.5,226.5,226.5,4000
2011-08-18,223.5,223.5,215.0,215.0,3000
2011-08-19,216.5,216.5,210.0,210.0,2600
2011-08-22,210.5,210.5,210.0,210.0,3200
2011-08-23,210.0,210.0,210.0,210.0,800
2011-08-24,210.0,210.0,210.0,210.0,200
2011-08-25,219.5,232.0,219.5,228.5,4200
2011-08-26,222.0,229.0,220.5,229.0,3200
2011-08-29,226.5,226.5,225.0,226.0,2200
2011-08-30,225.0,225.5,225.0,225.5,4200
2011-08-31,225.5,240.0,225.0,240.0,13200
2011-09-01,235.5,235.5,235.5,235.5,600
2011-09-02,239.5,239.5,239.5,239.5,3800
2011-09-05,240.0,240.0,235.0,235.0,4400
2011-09-06,230.0,230.0,230.0,230.0,3000
2011-09-07,218.0,226.5,218.0,218.5,4200
2011-09-08,217.5,218.5,217.5,217.5,5200
2011-09-09,217.5,217.5,210.0,215.0,3600
2011-09-12,215.0,217.0,215.0,215.0,4000
2011-09-13,220.0,222.0,220.0,220.0,4200
2011-09-14,220.0,220.0,220.0,220.0,2000
2011-09-15,220.0,220.0,220.0,220.0,2000
2011-09-16,213.0,213.0,213.0,213.0,800
2011-09-20,210.5,211.0,210.5,211.0,2200
2011-09-21,211.5,211.5,211.5,211.5,1000
2011-09-22,219.0,219.0,219.0,219.0,400
2011-09-26,219.0,219.0,219.0,219.0,400
2011-09-27,219.0,219.0,219.0,219.0,400
2011-09-28,213.5,218.0,213.5,218.0,600
2011-09-29,216.0,220.0,215.0,220.0,1000
2011-09-30,224.0,228.0,224.0,227.5,1800
2011-10-03,230.0,230.0,229.5,229.5,600
2011-10-04,230.0,230.0,215.5,215.5,5800
2011-10-05,215.5,215.5,215.5,215.5,5800
2011-10-06,215.5,215.5,215.5,215.5,200
2011-10-07,217.5,217.5,213.5,213.5,1600
2011-10-11,219.5,219.5,219.5,219.5,200
2011-10-12,214.5,214.5,214.5,214.5,200
2011-10-13,218.0,219.0,218.0,218.0,2000
2011-10-14,218.0,218.0,218.0,218.0,2000
2011-10-17,218.0,218.0,218.0,218.0,2000
2011-10-18,215.0,215.0,215.0,215.0,200
2011-10-19,215.0,215.0,215.0,215.0,800
2011-10-20,215.0,215.0,211.0,211.0,2400
2011-10-21,211.0,211.0,211.0,211.0,2400
2011-10-24,210.0,210.0,210.0,210.0,1000
2011-10-25,210.0,210.0,210.0,210.0,1000
2011-10-26,210.0,210.0,210.0,210.0,2000
2011-10-27,206.0,218.0,206.0,206.0,1400
2011-10-28,215.5,220.0,215.0,220.0,2000
2011-10-31,226.5,226.5,226.5,226.5,1200
2011-11-01,221.0,226.0,221.0,226.0,1000
2011-11-02,230.0,230.0,230.0,230.0,4600
2011-11-04,221.0,221.0,220.0,220.0,1400
2011-11-07,215.0,215.0,215.0,215.0,600
2011-11-08,215.0,215.0,215.0,215.0,4600
2011-11-09,220.0,220.0,219.5,220.0,5600
2011-11-10,220.0,220.0,220.0,220.0,5600
2011-11-11,220.0,224.5,220.0,220.0,3200
2011-11-14,222.5,222.5,222.5,222.5,400
2011-11-15,215.0,215.0,215.0,215.0,200
2011-11-16,215.0,215.0,215.0,215.0,200
2011-11-17,215.0,215.0,215.0,215.0,1200
2011-11-18,215.0,215.0,215.0,215.0,1200
2011-11-21,215.0,215.0,215.0,215.0,1200
2011-11-22,215.0,215.0,215.0,215.0,0
2011-11-24,216.0,216.0,216.0,216.0,1200
2011-11-25,215.0,215.0,215.0,215.0,2200
2011-11-28,215.0,234.5,215.0,234.5,400
2011-11-29,226.5,227.5,217.0,221.0,2400
2011-11-30,228.5,228.5,220.0,220.0,5800
2011-12-01,227.0,227.0,227.0,227.0,200
2011-12-02,235.0,235.0,235.0,235.0,6200
2011-12-05,233.0,249.0,233.0,249.0,2600
2011-12-06,250.0,250.0,250.0,250.0,2000
2011-12-07,250.0,250.0,250.0,250.0,2000
2011-12-08,247.5,250.0,247.5,250.0,3200
2011-12-09,254.0,254.0,254.0,254.0,400
2011-12-12,302.0,304.0,282.0,287.0,24000
2011-12-13,288.0,302.5,279.5,300.0,19200
2011-12-14,305.0,307.5,293.5,294.5,17600
2011-12-15,299.0,299.0,287.5,295.5,4400
2011-12-16,299.0,299.0,287.5,295.5,4400
2011-12-19,299.0,300.0,290.5,299.0,10200
2011-12-20,295.0,299.5,294.5,296.5,2000
2011-12-21,296.0,300.0,292.5,293.0,7800
2011-12-22,293.0,300.0,293.0,294.0,6400
2011-12-26,294.0,294.0,294.0,294.0,0
2011-12-27,306.5,307.0,296.5,301.5,7000
2011-12-28,301.5,301.5,294.0,294.0,6400
2011-12-29,302.0,302.0,299.0,299.0,2800
2011-12-30,294.5,295.0,294.5,295.0,3000
2012-01-04,294.0,294.0,285.0,285.0,9800
2012-01-05,285.0,285.0,281.5,281.5,5200
2012-01-06,278.0,278.0,272.5,272.5,4200
2012-01-10,272.5,272.5,272.5,272.5,4200
2012-01-11,267.5,275.0,265.0,275.0,5000
2012-01-12,275.0,275.0,275.0,275.0,1200
2012-01-13,275.0,275.0,275.0,275.0,1200
2012-01-16,270.0,270.0,270.0,270.0,200
2012-01-17,267.5,267.5,260.0,260.0,3600
2012-01-18,257.0,260.0,257.0,260.0,1600
2012-01-19,262.5,267.5,262.5,267.5,1600
2012-01-20,267.5,274.5,267.5,274.5,5400
2012-01-23,283.0,283.5,276.0,283.5,2600
2012-01-24,283.5,284.5,281.5,284.5,1000
2012-01-25,287.5,290.0,287.5,289.0,1200
2012-01-26,287.5,288.5,269.0,277.5,14200
2012-01-27,279.0,284.5,279.0,284.5,2600
2012-01-30,290.0,292.0,287.5,292.0,1800
2012-01-31,292.0,300.0,285.5,292.0,8000
2012-02-01,300.0,301.5,300.0,301.5,10200
2012-02-02,302.0,302.0,293.5,300.0,4800
2012-02-03,300.0,300.0,300.0,300.0,400
2012-02-06,302.5,303.0,295.0,295.5,2400
2012-02-07,290.0,297.0,285.5,297.0,1200
2012-02-08,301.0,304.5,301.0,304.5,2400
2012-02-09,305.0,310.0,304.0,307.5,4200
2012-02-10,311.0,314.5,302.5,305.0,11400
2012-02-13,340.0,355.0,333.0,354.5,36800
2012-02-14,287.0,302.0,279.5,287.5,187600
2012-02-15,291.5,295.0,279.0,287.5,51400
2012-02-16,283.0,288.0,277.5,278.0,12200
2012-02-17,287.0,287.0,265.5,276.5,17800
2012-02-20,280.0,280.0,270.0,276.5,7600
2012-02-21,274.0,274.0,260.0,270.0,19200
2012-02-22,274.5,274.5,271.0,272.0,7000
2012-02-23,272.5,279.5,272.5,279.5,5600
2012-02-24,280.0,282.5,279.5,279.5,6000
2012-02-27,280.0,287.5,280.0,285.0,12000
2012-02-28,285.0,285.0,280.5,284.0,10400
2012-02-29,279.0,287.5,277.5,277.5,23600
2012-03-01,281.0,281.0,278.0,278.0,800
2012-03-02,283.0,283.0,275.0,278.5,4000
2012-03-05,278.5,281.0,278.5,281.0,2600
2012-03-06,281.0,281.0,281.0,281.0,0
2012-03-07,275.5,277.5,275.5,277.5,400
2012-03-08,277.5,277.5,277.5,277.5,0
2012-03-09,279.0,284.0,279.0,284.0,4800
2012-03-12,284.0,284.0,284.0,284.0,0
2012-03-13,270.0,271.0,265.5,265.5,4200
2012-03-14,267.0,269.0,267.0,268.5,2800
2012-03-15,266.0,268.0,266.0,268.0,400
2012-03-16,268.0,268.0,267.5,267.5,1200
2012-03-19,267.5,271.5,267.5,267.5,3000
2012-03-21,271.0,271.0,267.5,267.5,1800
2012-03-22,268.0,268.0,268.0,268.0,800
2012-03-23,268.0,268.0,268.0,268.0,400
2012-03-26,268.0,268.0,260.0,260.0,5400
2012-03-27,264.5,264.5,260.0,260.0,1200
2012-03-28,260.0,260.0,260.0,260.0,1200
2012-03-29,260.0,260.0,260.0,260.0,1800
2012-03-30,265.0,265.0,260.0,262.5,2000
2012-04-02,261.0,265.5,261.0,264.0,2600
2012-04-03,270.0,270.0,270.0,270.0,3600
2012-04-04,270.0,270.0,270.0,270.0,3600
2012-04-05,270.0,270.0,270.0,270.0,3600
2012-04-06,262.0,262.0,262.0,262.0,800
2012-04-09,262.0,262.0,262.0,262.0,800
2012-04-10,262.0,262.0,251.0,251.0,4400
2012-04-11,251.0,251.0,250.5,250.5,1400
2012-04-12,250.5,250.5,250.5,250.5,1400
2012-04-13,250.5,250.5,250.5,250.5,1400
2012-04-16,250.5,250.5,250.5,250.5,1400
2012-04-17,250.5,250.5,250.5,250.5,1200
2012-04-18,251.5,251.5,251.5,251.5,200
2012-04-19,251.5,251.5,251.5,251.5,600
2012-04-20,255.5,255.5,255.5,255.5,600
2012-04-23,255.5,256.5,253.0,253.0,1400
2012-04-24,252.5,252.5,252.5,252.5,200
2012-04-25,254.0,254.0,254.0,254.0,1000
2012-04-26,255.0,258.5,255.0,255.5,800
2012-04-27,263.0,269.5,263.0,269.5,5200
2012-05-01,265.0,269.5,265.0,269.5,1800
2012-05-02,265.0,269.5,265.0,269.5,1800
2012-05-07,263.0,263.0,262.5,262.5,1000
2012-05-08,262.5,262.5,262.5,262.5,1000
2012-05-09,265.0,272.5,265.0,272.5,2000
2012-05-10,322.5,322.5,322.5,322.5,15200
2012-05-11,372.5,372.5,335.5,341.0,242600
2012-05-14,337.5,355.0,335.0,340.0,41400
2012-05-15,335.0,335.0,311.0,322.5,17600
2012-05-16,322.5,327.5,304.0,305.0,14200
2012-05-17,325.0,335.0,325.0,332.5,13600
2012-05-18,326.0,330.5,320.5,320.5,10200
2012-05-21,318.5,318.5,305.0,317.5,8400
2012-05-22,317.5,325.0,313.0,325.0,4000
2012-05-23,315.0,325.0,311.0,316.0,8000
2012-05-24,319.0,320.0,314.0,316.0,9200
2012-05-25,324.0,330.0,317.5,317.5,5800
2012-05-28,327.5,333.0,327.0,333.0,9600
2012-05-29,321.0,327.5,318.5,327.5,6000
2012-05-30,323.0,328.5,323.0,328.5,5800
2012-05-31,324.5,335.0,324.5,330.0,3000
2012-06-01,326.0,334.5,326.0,334.5,5400
2012-06-04,337.5,337.5,325.0,327.5,7400
2012-06-05,323.5,340.0,323.5,340.0,3200
2012-06-06,340.0,340.0,330.5,338.5,2400
2012-06-07,338.5,338.5,328.5,332.0,9400
2012-06-08,334.5,334.5,327.5,327.5,5600
2012-06-11,333.0,349.0,333.0,349.0,6400
2012-06-12,342.5,342.5,339.5,342.5,6400
2012-06-13,331.0,337.0,331.0,337.0,3800
2012-06-14,337.0,347.0,335.0,335.0,5000
2012-06-15,340.5,366.5,340.5,359.5,11800
2012-06-18,360.0,365.0,360.0,365.0,5800
2012-06-19,357.5,372.5,355.0,360.0,16000
2012-06-20,360.0,360.0,357.5,360.0,12000
2012-06-21,359.0,359.0,347.5,347.5,8400
2012-06-22,347.5,353.0,347.5,353.0,1800
2012-06-25,355.0,355.0,350.0,355.0,2600
2012-06-26,355.0,357.0,355.0,357.0,3400
2012-06-27,357.0,362.5,357.0,357.0,2400
2012-06-28,357.0,364.5,357.0,361.5,4000
2012-06-29,373.0,377.0,370.0,377.0,7800
2012-07-02,387.5,394.0,387.5,393.0,10600
2012-07-03,400.0,405.0,390.0,400.0,19000
2012-07-04,407.5,407.5,401.0,402.5,8800
2012-07-05,407.0,407.0,402.5,403.0,7600
2012-07-06,402.5,402.5,398.0,398.0,5200
2012-07-09,396.0,396.0,396.0,396.0,4000
2012-07-10,395.0,395.0,391.0,392.5,4600
2012-07-11,386.0,394.0,385.0,391.5,8000
2012-07-12,388.5,388.5,373.0,381.0,6800
2012-07-13,379.0,379.0,379.0,379.0,1200
2012-07-17,379.0,387.5,376.0,387.5,4600
2012-07-18,389.5,389.5,373.0,383.5,11800
2012-07-19,383.5,383.5,383.5,383.5,11800
2012-07-20,383.5,383.5,383.5,383.5,1000
2012-07-23,383.5,383.5,382.5,382.5,7800
2012-07-24,375.0,383.0,375.0,383.0,800
2012-07-25,368.0,375.0,368.0,375.0,2000
2012-07-26,374.0,374.5,374.0,374.5,1400
2012-07-27,374.5,379.0,374.5,379.0,1400
2012-07-30,379.0,379.0,376.5,379.0,10600
2012-07-31,375.0,375.0,375.0,375.0,1200
2012-08-01,372.5,372.5,371.0,372.5,3600
2012-08-02,370.5,372.5,360.0,372.5,4200
2012-08-03,364.0,372.0,355.0,372.0,2600
2012-08-06,371.5,371.5,360.5,362.5,1200
2012-08-07,362.5,368.0,361.0,368.0,6600
2012-08-08,380.0,398.5,380.0,388.5,9200
2012-08-09,395.0,395.0,383.5,384.0,5200
2012-08-10,370.0,375.0,365.0,373.0,8000
2012-08-13,360.5,375.0,360.5,375.0,1800
2012-08-14,366.5,366.5,366.5,366.5,200
2012-08-15,357.5,369.0,357.5,369.0,800
2012-08-16,370.0,374.5,370.0,374.5,600
2012-08-17,367.0,367.0,367.0,367.0,1200
2012-08-20,375.0,375.5,375.0,375.0,4400
2012-08-21,375.0,380.0,375.0,380.0,3600
2012-08-22,380.0,380.0,380.0,380.0,2000
2012-08-23,380.0,380.0,375.0,377.5,3000
2012-08-24,382.5,382.5,375.0,375.0,4800
2012-08-27,384.5,387.5,380.0,383.0,6400
2012-08-28,383.0,386.0,383.0,386.0,3200
2012-08-29,386.0,386.0,375.0,375.0,9000
2012-08-30,375.0,382.0,375.0,382.0,2600
2012-08-31,382.0,384.5,382.0,382.0,4600
2012-09-03,383.5,390.0,383.5,390.0,7200
2012-09-04,399.5,400.0,392.5,400.0,10000
2012-09-05,399.5,405.0,399.5,399.5,8200
2012-09-06,399.5,399.5,399.5,399.5,3200
2012-09-07,400.0,412.0,400.0,412.0,4200
2012-09-10,415.0,417.5,412.0,417.5,3600
2012-09-11,423.0,425.5,420.0,420.0,3800
2012-09-12,416.5,425.0,416.5,420.0,1200
2012-09-13,410.0,417.5,402.5,417.5,4800
2012-09-14,417.5,422.5,417.5,421.5,3400
2012-09-18,427.5,430.0,424.5,430.0,6800
2012-09-19,426.5,430.0,420.0,430.0,5000
2012-09-20,432.0,432.0,432.0,432.0,800
2012-09-21,435.0,435.0,432.0,432.0,1200
2012-09-24,439.5,439.5,432.0,432.5,3200
2012-09-25,432.0,435.0,432.0,435.0,800
2012-09-26,420.0,433.5,420.0,433.0,5200
2012-09-27,425.5,433.0,415.0,416.0,7200
2012-09-28,422.0,422.0,416.5,416.5,1000
2012-10-01,412.5,415.0,410.0,415.0,4200
2012-10-02,415.0,415.0,410.0,410.0,3800
2012-10-03,408.0,408.0,384.0,385.5,14600
2012-10-04,383.5,390.0,375.0,390.0,4800
2012-10-05,396.0,396.0,396.0,396.0,400
2012-10-09,396.0,396.0,390.0,396.0,1200
2012-10-10,396.0,396.0,396.0,396.0,1200
2012-10-11,401.5,401.5,401.5,401.5,200
2012-10-12,401.5,401.5,401.5,401.5,200
2012-10-15,401.5,401.5,401.5,401.5,200
2012-10-16,387.5,387.5,385.0,387.5,1400
2012-10-17,381.0,393.0,360.0,393.0,6200
2012-10-18,393.0,393.0,393.0,393.0,6200
2012-10-19,400.5,404.0,400.0,400.0,1200
2012-10-22,377.5,388.5,377.5,388.5,1200
2012-10-23,390.0,390.0,390.0,390.0,200
2012-10-24,390.0,390.0,390.0,390.0,200
2012-10-25,397.5,397.5,397.5,397.5,200
2012-10-26,389.0,397.5,383.0,386.0,1400
2012-10-29,384.5,385.0,384.0,385.0,800
2012-10-30,385.0,399.5,385.0,399.5,3600
2012-10-31,399.0,399.0,399.0,399.0,600
2012-11-01,399.5,401.0,399.5,400.0,2200
2012-11-02,399.5,399.5,394.0,399.5,4000
2012-11-05,398.0,408.0,395.0,408.0,9400
2012-11-06,408.5,423.5,408.5,423.5,11000
2012-11-07,423.5,432.0,405.5,432.0,7000
2012-11-08,403.0,435.0,403.0,414.5,40000
2012-11-09,400.0,414.0,399.5,414.0,14200
2012-11-12,412.5,412.5,390.5,405.0,7200
2012-11-13,405.0,405.0,405.0,405.0,2000
2012-11-14,405.0,405.0,405.0,405.0,2200
2012-11-15,405.0,411.0,405.0,411.0,3000
2012-11-16,406.0,406.0,401.0,401.0,4800
2012-11-19,408.5,408.5,401.0,401.5,2400
2012-11-20,408.0,408.0,408.0,408.0,400
2012-11-21,404.0,405.0,400.0,400.0,5200
2012-11-22,405.0,405.0,400.0,400.0,4200
2012-11-26,400.0,405.5,400.0,402.5,5000
2012-11-27,401.0,402.5,401.0,402.5,600
2012-11-28,403.0,404.0,403.0,404.0,2000
2012-11-29,403.5,404.0,403.0,404.0,2800
2012-11-30,404.0,406.5,404.0,406.5,2000
2012-12-03,413.5,414.0,410.0,410.0,3600
2012-12-04,409.5,409.5,406.0,406.0,4400
2012-12-05,406.5,406.5,406.5,406.5,600
2012-12-06,406.5,406.5,406.5,406.5,1000
2012-12-07,406.5,407.5,406.5,406.5,10000
2012-12-10,406.5,407.5,406.5,407.5,2200
2012-12-11,407.5,410.0,407.5,410.0,2400
2012-12-12,403.0,406.5,401.5,406.5,2000
2012-12-13,406.5,407.0,406.5,407.0,800
2012-12-14,399.5,407.0,399.5,407.0,1800
2012-12-17,402.5,402.5,400.0,402.5,4000
2012-12-18,402.0,402.0,401.5,401.5,600
2012-12-19,404.5,407.5,399.5,407.5,8800
2012-12-20,409.0,409.0,400.0,400.0,2200
2012-12-21,398.5,399.0,396.0,396.0,4000
2012-12-25,397.0,405.0,397.0,403.0,5400
2012-12-26,392.0,400.0,392.0,400.0,3200
2012-12-27,392.0,400.0,392.0,400.0,3200
2012-12-28,390.0,390.0,385.0,385.0,2400
2013-01-04,388.5,390.0,385.5,390.0,5200
2013-01-07,390.0,390.0,387.5,390.0,6200
2013-01-08,388.5,392.0,388.0,388.0,3400
2013-01-09,389.0,389.0,385.0,386.0,12200
2013-01-10,386.5,397.0,386.5,396.5,10800
2013-01-11,399.0,400.0,394.0,400.0,3400
2013-01-15,405.0,407.5,401.5,406.5,10400
2013-01-16,402.0,402.5,401.5,401.5,4600
2013-01-17,405.0,406.0,400.0,401.5,5400
2013-01-18,401.5,402.0,397.5,401.0,1400
2013-01-21,402.5,406.0,402.5,405.0,5400
2013-01-22,405.0,405.0,399.5,399.5,1000
2013-01-23,400.0,405.0,398.0,405.0,3200
2013-01-24,400.0,400.0,400.0,400.0,3400
2013-01-25,404.0,405.0,400.5,400.5,3200
2013-01-28,402.0,405.0,402.0,402.5,4600
2013-01-29,403.5,407.5,403.5,405.0,1600
2013-01-30,405.0,409.5,405.0,409.5,3200
2013-01-31,402.0,403.0,401.5,401.5,9600
2013-02-01,402.0,449.0,402.0,442.5,12600
2013-02-04,442.5,442.5,425.5,433.0,10400
2013-02-05,431.0,435.0,425.0,425.0,10600
2013-02-06,426.0,426.0,420.0,425.0,10000
2013-02-07,424.5,424.5,416.0,416.5,3000
2013-02-08,417.5,432.0,416.5,432.0,16400
2013-02-12,429.0,430.0,417.0,425.0,9200
2013-02-13,350.0,350.0,350.0,350.0,3200
2013-02-14,322.5,328.5,318.0,328.0,63800
2013-02-15,323.0,324.0,312.5,320.0,28200
2013-02-18,310.5,319.0,309.0,319.0,15600
2013-02-19,314.5,319.0,311.0,319.0,3800
2013-02-20,319.0,319.0,317.5,319.0,30800
2013-02-21,319.0,320.0,317.5,320.0,15000
2013-02-22,320.0,323.5,318.0,323.5,4000
2013-02-25,323.5,323.5,318.0,320.0,32400
2013-02-26,315.5,320.0,315.5,320.0,3000
2013-02-27,322.5,322.5,315.0,321.5,5000
2013-02-28,323.5,330.0,321.0,330.0,10800
2013-03-01,326.0,329.0,320.0,320.5,8600
2013-03-04,329.5,329.5,322.5,329.5,5400
2013-03-05,326.5,327.5,323.5,324.0,8200
2013-03-06,327.0,330.0,327.0,330.0,3000
2013-03-07,334.5,335.0,329.0,334.0,9400
2013-03-08,332.0,335.0,330.0,335.0,6600
2013-03-11,335.0,337.0,330.5,330.5,14200
2013-03-12,335.0,338.5,331.5,338.5,7800
2013-03-13,338.0,340.0,338.0,340.0,1800
2013-03-14,340.0,344.5,333.0,340.0,7800
2013-03-15,333.0,333.0,331.0,332.5,4400
2013-03-18,332.5,332.5,326.5,328.0,13000
2013-03-19,328.0,333.5,327.5,327.5,2400
2013-03-21,335.0,340.5,330.5,334.5,20400
2013-03-22,335.5,340.0,333.0,338.0,5000
2013-03-25,338.0,338.5,335.0,337.5,5000
2013-03-26,335.0,337.5,333.0,337.5,7800
2013-03-27,338.5,344.5,334.5,343.0,7200
2013-03-28,344.0,344.0,334.0,341.5,3000
2013-03-29,341.5,341.5,331.0,335.0,5400
2013-04-01,335.0,335.0,327.5,327.5,9200
2013-04-02,332.5,335.0,326.0,335.0,8000
2013-04-03,328.0,328.5,328.0,328.0,2400
2013-04-04,327.5,330.5,323.0,330.5,4200
2013-04-05,333.5,335.0,333.5,335.0,3200
2013-04-08,338.5,340.0,332.5,337.0,3600
2013-04-09,335.0,341.5,335.0,341.5,3400
2013-04-10,342.5,348.0,342.5,348.0,2200
2013-04-11,347.5,360.0,347.5,357.5,7800
2013-04-12,353.5,361.0,352.5,360.5,4000
2013-04-15,360.5,360.5,360.5,360.5,400
2013-04-16,353.5,357.5,352.5,357.5,800
2013-04-17,358.5,359.5,358.5,359.5,1200
2013-04-18,359.5,359.5,350.5,350.5,1200
2013-04-19,350.0,355.0,350.0,355.0,1800
2013-04-22,355.0,357.0,348.0,350.0,5200
2013-04-23,350.0,350.0,350.0,350.0,3600
2013-04-24,350.5,350.5,345.5,350.5,6000
2013-04-25,355.0,355.0,350.5,350.5,3800
2013-04-26,351.0,353.5,351.0,353.5,4600
2013-04-30,367.5,367.5,354.0,360.0,8600
2013-05-01,360.0,366.5,360.0,365.0,2800
2013-05-02,375.0,375.0,360.5,373.0,7800
2013-05-07,365.5,375.0,365.5,375.0,5800
2013-05-08,365.0,371.0,365.0,370.0,5200
2013-05-09,370.0,390.0,370.0,385.0,12000
2013-05-10,385.0,385.0,374.0,376.5,14800
2013-05-13,376.5,381.0,366.5,381.0,8400
2013-05-14,380.5,380.5,369.5,372.0,5000
2013-05-15,375.0,375.0,369.0,369.0,1800
2013-05-16,366.5,372.5,361.5,371.0,5200
2013-05-17,377.5,385.0,372.5,375.5,27600
2013-05-20,379.5,406.5,377.5,406.5,32600
2013-05-21,400.5,410.0,400.0,409.0,9600
2013-05-22,395.0,408.5,381.0,405.0,5000
2013-05-23,390.0,390.0,375.5,377.0,4400
2013-05-24,377.0,382.5,360.5,382.5,4000
2013-05-27,365.0,374.0,351.5,374.0,2200
2013-05-28,370.5,373.0,370.5,373.0,400
2013-05-29,372.5,372.5,370.0,370.0,1200
2013-05-30,375.0,375.0,375.0,375.0,200
2013-05-31,376.5,376.5,373.5,373.5,1600
2013-06-03,387.5,387.5,370.0,385.0,2400
2013-06-04,385.0,385.0,385.0,385.0,4800
2013-06-05,362.5,383.5,362.5,383.5,1800
2013-06-06,375.0,378.5,360.0,378.5,4000
2013-06-07,351.5,361.5,325.0,361.5,3600
2013-06-10,357.5,357.5,350.0,350.0,4800
